,Code,Day,Entity,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,retail_and_recreation_average,grocery_and_pharmacy_average,residential_average,transit_stations_average,parks_average,workplaces_average,retail_and_recreation_last_average,grocery_and_pharmacy_last_average,residential_last_average,transit_stations_last_average,parks_last_average,workplaces_last_average,C1M_School closing_flag,C2M_Workplace closing_flag,C3M_Cancel public events_flag,C4M_Restrictions on gatherings_flag,C5M_Close public transport_flag,C6M_Stay at home requirements_flag,C7M_Restrictions on internal movement_flag,C8EV_International travel controls_flag,H1_Public information campaigns_flag,H2_Testing policy_flag,H3_Contact tracing_flag,H6M_Facial Coverings_flag,policy_gather_flag,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
792,ARE,2022-04-19,United Arab Emirates,10.857,41.571,11.143,11.857,1.571,28.143,10.7142,42.400000000000006,11.143,12.2288,1.2286,27.857,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,895892.0,2302.0,101.93,32.23,37.92,43.34,0.0
793,ARE,2022-04-20,United Arab Emirates,10.429,41.0,11.143,11.714,1.714,28.429,10.7714,41.9714,11.143,12.1144,1.4,28.0,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,896141.0,2302.0,101.93,32.23,37.92,43.34,0.0
794,ARE,2022-04-21,United Arab Emirates,10.0,40.286,11.143,11.429,1.714,28.857,10.6572,41.4572,11.143,11.914399999999999,1.5428,28.2,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,896372.0,2302.0,101.93,32.23,37.92,43.34,0.0
795,ARE,2022-04-22,United Arab Emirates,9.857,40.143,11.143,11.286,1.571,30.857,10.4286,41.00000000000001,11.143,11.6858,1.5997999999999999,28.8286,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,896631.0,2302.0,101.93,32.23,37.92,43.34,0.0
796,ARE,2022-04-23,United Arab Emirates,9.571,39.857,11.143,11.0,1.286,31.0,10.1428,40.5714,11.143,11.4572,1.5712,29.4572,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,896892.0,2302.0,101.93,32.23,37.92,43.34,0.0
797,ARE,2022-04-24,United Arab Emirates,9.429,39.571,11.286,10.571,0.571,31.286,9.8572,40.1714,11.171600000000002,11.2,1.3712,30.0858,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,897136.0,2302.0,101.93,32.23,37.92,43.34,0.0
798,ARE,2022-04-25,United Arab Emirates,9.571,39.714,11.286,10.714,-0.286,31.429,9.685599999999999,39.91420000000001,11.2002,11.0,0.9712,30.6858,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,897351.0,2302.0,101.93,32.23,37.92,43.34,0.0
799,ARE,2022-04-26,United Arab Emirates,10.143,40.143,11.143,11.429,-1.286,31.429,9.7142,39.885600000000004,11.2002,11.0,0.3712,31.200200000000002,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,897558.0,2302.0,101.93,32.23,37.92,43.34,0.0
800,ARE,2022-04-27,United Arab Emirates,11.0,41.0,11.0,12.143,-1.857,31.429,9.9428,40.057,11.171600000000002,11.1714,-0.3144,31.314599999999995,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,897770.0,2302.0,101.93,32.23,37.92,43.34,0.0
801,ARE,2022-04-28,United Arab Emirates,12.143,42.286,10.857,13.143,-2.286,31.143,10.4572,40.5428,11.1144,11.6,-1.0288,31.343200000000003,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,898045.0,2302.0,101.93,32.23,37.92,43.34,0.0
802,ARE,2022-04-29,United Arab Emirates,13.429,44.0,10.571,15.143,-2.714,30.857,11.257200000000001,41.4286,10.9714,12.5144,-1.6858,31.257399999999997,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,898310.0,2302.0,101.93,32.23,37.92,43.34,0.0
803,ARE,2022-04-30,United Arab Emirates,15.286,46.571,10.429,16.857,-2.714,29.0,12.400200000000002,42.800000000000004,10.8,13.743,-2.1713999999999998,30.7716,16.90093548387097,43.7788064516129,7.52541935483871,20.684387096774195,11.896274193548388,29.49082258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,898571.0,2302.0,101.93,32.23,37.92,43.34,0.0
804,ARE,2022-05-01,United Arab Emirates,18.857,51.571,10.0,19.286,0.0,27.571,14.143,45.08560000000001,10.5714,15.314400000000001,-1.9142000000000003,30.0,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,898811.0,2302.0,101.93,32.3,42.13,48.14,0.0
805,ARE,2022-05-02,United Arab Emirates,23.857,54.857,10.429,21.0,16.143,16.286,16.7144,47.857,10.457199999999998,17.0858,1.6858,26.9714,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,899033.0,2302.0,101.93,32.3,42.13,48.14,0.0
806,ARE,2022-05-03,United Arab Emirates,28.0,56.571,11.143,21.0,29.571,5.571,19.8858,50.714000000000006,10.5144,18.6572,8.0572,21.857,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,899242.0,2302.0,101.93,32.3,42.13,48.14,0.0
807,ARE,2022-05-04,United Arab Emirates,30.143,56.714,11.857,19.571,35.571,-2.857,23.2286,53.2568,10.7716,19.5428,15.7142,15.1142,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,899441.0,2302.0,101.93,32.3,42.13,48.14,0.0
808,ARE,2022-05-05,United Arab Emirates,30.429,55.143,11.714,18.714,37.143,-5.571,26.2572,54.971199999999996,11.0286,19.9142,23.6856,8.2,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,899637.0,2302.0,101.93,32.3,42.13,48.14,0.0
809,ARE,2022-05-06,United Arab Emirates,29.714,52.714,11.714,16.429,38.143,-10.714,28.4286,55.199799999999996,11.371400000000001,19.3428,31.3142,0.5429999999999999,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,899835.0,2302.0,101.93,32.3,42.13,48.14,0.0
810,ARE,2022-05-07,United Arab Emirates,28.714,49.714,11.429,15.286,38.286,-8.857,29.4,54.1712,11.5714,18.2,35.7428,-4.4856,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,900026.0,2302.0,101.93,32.3,42.13,48.14,0.0
811,ARE,2022-05-08,United Arab Emirates,25.714,45.0,11.429,13.857,36.143,-7.571,28.9428,51.85699999999999,11.6286,16.7714,37.0572,-7.114,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,900251.0,2302.0,101.93,32.3,42.13,48.14,0.0
812,ARE,2022-05-09,United Arab Emirates,20.857,41.0,10.286,13.0,20.0,3.714,27.0856,48.7142,11.314400000000001,15.4572,33.943,-5.7998,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,900484.0,2302.0,101.93,32.3,42.13,48.14,0.0
813,ARE,2022-05-10,United Arab Emirates,16.857,38.571,8.857,13.571,7.0,14.429,24.371199999999998,45.3998,10.743,14.4286,27.9144,-1.7998,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,900764.0,2302.0,101.93,32.3,42.13,48.14,0.0
814,ARE,2022-05-11,United Arab Emirates,14.714,37.286,7.571,15.143,1.143,22.857,21.371199999999998,42.31420000000001,9.914399999999999,14.1714,20.514400000000002,4.9144000000000005,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,901076.0,2302.0,101.93,32.3,42.13,48.14,0.0
815,ARE,2022-05-12,United Arab Emirates,14.0,37.143,7.143,15.857,-0.143,25.714,18.4284,39.800000000000004,9.0572,14.285599999999999,12.8286,11.8286,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,901440.0,2302.0,101.93,32.3,42.13,48.14,0.0
816,ARE,2022-05-13,United Arab Emirates,14.0,37.714,6.857,17.0,-0.286,31.857,16.0856,38.3428,8.1428,14.9142,5.5428,19.714199999999998,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,901809.0,2302.0,101.93,32.3,42.13,48.14,0.0
817,ARE,2022-05-14,United Arab Emirates,13.286,38.143,8.0,15.571,0.714,26.286,14.5714,37.7714,7.685599999999999,15.4284,1.6856000000000002,24.2286,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,902161.0,2302.0,101.93,32.3,42.13,48.14,0.0
818,ARE,2022-05-15,United Arab Emirates,13.857,38.143,8.429,15.429,3.714,24.429,13.9714,37.6858,7.6,15.8,1.0284,26.2286,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,902484.0,2302.0,101.93,32.3,42.13,48.14,0.0
819,ARE,2022-05-16,United Arab Emirates,14.429,39.714,10.571,12.286,5.0,16.143,13.9144,38.171400000000006,8.2,15.2286,1.7997999999999998,24.8858,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,902803.0,2302.0,101.93,32.3,42.13,48.14,0.0
820,ARE,2022-05-17,United Arab Emirates,14.0,38.857,10.571,12.0,4.286,16.429,13.9144,38.5142,8.8856,14.4572,2.6855999999999995,23.0288,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,903084.0,2302.0,101.93,32.3,42.13,48.14,0.0
821,ARE,2022-05-18,United Arab Emirates,13.714,38.429,10.571,12.0,3.571,16.571,13.8572,38.6572,9.628400000000001,13.4572,3.457,19.971600000000002,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,903382.0,2302.0,101.93,32.3,42.13,48.14,0.0
822,ARE,2022-05-19,United Arab Emirates,13.571,38.143,10.571,12.0,3.286,16.714,13.9142,38.6572,10.1426,12.743,3.9714,18.0572,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,903731.0,2302.0,101.93,32.3,42.13,48.14,0.0
823,ARE,2022-05-20,United Arab Emirates,13.571,37.571,10.571,12.143,3.0,17.286,13.857,38.54280000000001,10.571,12.0858,3.8286000000000002,16.6286,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,904093.0,2302.0,102.56,32.27,42.11,48.12,0.0
824,ARE,2022-05-21,United Arab Emirates,14.429,37.0,9.429,13.714,2.286,23.0,13.857,38.0,10.342600000000001,12.3714,3.2857999999999996,18.0,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,904466.0,2302.0,102.56,32.27,42.11,48.12,0.0
825,ARE,2022-05-22,United Arab Emirates,14.143,36.571,9.143,13.571,-0.286,24.857,13.8856,37.54280000000001,10.056999999999999,12.685599999999999,2.3714,19.6856,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,904830.0,2302.0,102.66,32.26,42.11,48.11,0.0
826,ARE,2022-05-23,United Arab Emirates,13.714,34.571,7.143,16.429,-1.429,33.286,13.8856,36.77120000000001,9.3714,13.5714,1.3714,23.0286,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,905151.0,2302.0,102.66,32.26,42.11,48.11,0.0
827,ARE,2022-05-24,United Arab Emirates,13.857,34.571,7.286,16.571,-1.714,33.143,13.9428,36.0568,8.714400000000001,14.4856,0.37139999999999984,26.3144,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,905468.0,2302.0,102.66,32.26,42.11,48.11,0.0
828,ARE,2022-05-25,United Arab Emirates,14.0,34.714,7.286,16.571,-1.429,33.143,14.0286,35.485400000000006,8.0574,15.371199999999998,-0.5144000000000002,29.4858,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,905841.0,2302.0,102.66,32.26,42.11,48.11,0.0
829,ARE,2022-05-26,United Arab Emirates,14.429,35.286,7.286,16.571,-1.143,33.143,14.0286,35.1426,7.6288,15.942600000000002,-1.2002000000000002,31.514400000000002,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,906236.0,2302.0,102.66,32.26,42.11,48.11,0.0
830,ARE,2022-05-27,United Arab Emirates,15.143,36.143,7.143,17.286,-1.0,33.286,14.2286,35.057,7.2288,16.6856,-1.3430000000000002,33.2002,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,906639.0,2302.0,102.66,32.26,42.11,48.11,0.0
831,ARE,2022-05-28,United Arab Emirates,16.143,37.429,7.0,18.286,-0.714,33.429,14.714400000000001,35.6286,7.2002,17.057000000000002,-1.2000000000000002,33.2288,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,907069.0,2302.0,102.66,32.26,42.11,48.11,0.0
832,ARE,2022-05-29,United Arab Emirates,17.0,38.857,6.714,19.286,-0.857,33.429,15.343,36.4858,7.085800000000001,17.6,-1.0286000000000002,33.286,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,907441.0,2304.0,102.77,32.26,42.1,48.11,0.0
833,ARE,2022-05-30,United Arab Emirates,17.571,40.0,6.571,19.714,-0.714,33.571,16.0572,37.543000000000006,6.9428,18.2286,-0.8856000000000002,33.3716,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,907824.0,2305.0,102.77,32.26,42.1,48.11,0.0
834,ARE,2022-05-31,United Arab Emirates,18.571,41.714,6.429,20.143,0.143,33.714,16.8856,38.82860000000001,6.7714,18.943,-0.6284000000000003,33.4858,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,908205.0,2305.0,102.77,32.26,42.1,48.11,0.0
835,ARE,2022-06-01,United Arab Emirates,19.286,43.0,6.286,20.714,0.429,33.857,17.714199999999998,40.2,6.6,19.6286,-0.3426000000000002,33.6,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,908647.0,2305.0,102.77,32.26,42.1,48.11,0.0
836,ARE,2022-06-02,United Arab Emirates,19.571,43.714,6.286,21.429,0.143,33.857,18.399800000000003,41.45700000000001,6.4572,20.2572,-0.17120000000000019,33.6856,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,909222.0,2305.0,102.77,32.26,42.1,48.11,0.0
837,ARE,2022-06-03,United Arab Emirates,19.857,44.143,6.429,21.429,-0.143,33.714,18.971200000000003,42.5142,6.400200000000001,20.685799999999997,-0.028400000000000182,33.742599999999996,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,909815.0,2305.0,102.77,32.26,42.1,48.11,0.0
838,ARE,2022-06-04,United Arab Emirates,20.0,44.429,6.571,21.571,-0.571,33.571,19.457,43.400000000000006,6.4002,21.0572,0.00019999999999982255,33.742599999999996,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,910338.0,2305.0,102.77,32.26,42.1,48.11,0.0
839,ARE,2022-06-05,United Arab Emirates,20.286,44.714,6.571,21.571,-0.714,33.429,19.8,44.0,6.4286,21.3428,-0.17120000000000019,33.6856,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,910935.0,2305.0,103.72,32.2,42.07,48.08,0.0
840,ARE,2022-06-06,United Arab Emirates,20.143,44.571,6.571,21.857,-1.0,33.286,19.9714,44.3142,6.4856,21.5714,-0.4570000000000002,33.5714,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,911514.0,2305.0,103.72,32.2,42.07,48.08,0.0
841,ARE,2022-06-07,United Arab Emirates,19.714,44.0,6.714,22.0,-1.143,33.143,20.0,44.37140000000001,6.571199999999999,21.6856,-0.7142000000000002,33.4286,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,912086.0,2305.0,103.72,32.2,42.07,48.08,0.0
842,ARE,2022-06-08,United Arab Emirates,19.286,43.429,7.0,21.857,-1.286,33.0,19.8858,44.2286,6.6854,21.7712,-0.9428000000000001,33.2858,18.047607843137254,41.90190196078431,8.380960784313727,18.106431372549018,4.319333333333334,24.602294117647062,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,912953.0,2305.0,103.72,32.2,42.07,48.08,0.0
